Indicator,Location,Period,FactValueNumeric
Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%),Somalia,2022,0.17
Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%),Ethiopia,2022,0.72
Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%),Uganda,2022,0.98
Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%),United Republic of Tanzania,2022,0.98
Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%),Kenya,2022,2.02
Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%),Rwanda,2022,2.81
Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%),Somalia,2021,0.27
Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%),United Republic of Tanzania,2021,0.94
Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%),Ethiopia,2021,0.98
Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%),Uganda,2021,1.15
Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%),Kenya,2021,2.23
Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%),Rwanda,2021,2.99
Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%),Somalia,2020,0.15
Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%),United Republic of Tanzania,2020,0.86
Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%),Ethiopia,2020,0.98
Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%),Uganda,2020,1.19
Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%),Kenya,2020,2.21
Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%),Rwanda,2020,3.03
Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%),Somalia,2019,0.12
Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%),Uganda,2019,0.57
Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%),Ethiopia,2019,0.73
Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%),United Republic of Tanzania,2019,1.63
Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%),Kenya,2019,2.01
Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%),Rwanda,2019,2.52
Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%),Somalia,2018,0.12
Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%),Uganda,2018,0.67
Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%),Ethiopia,2018,0.77
Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%),United Republic of Tanzania,2018,1.63
Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%),Kenya,2018,1.77
Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%),Rwanda,2018,2.34
